0.12087,0.1131,0.29455,0.16982,0.16143,0.070569,0.22596,0.31933,0.32869,0.65452,4.3223,5.2677,1.0408,0.32456,0.17456,0.2732,0.48496,0.16648,0.17271,0.77593,4.6478,7.097,2.4331,0.49086,0.15555,0.28492,0.2734,0.24173,0.12518,0.20681,2.923,10.986,13.339,8.0574,3.4907,0.7649,0.24023,0.19013,0.13499,0.4441,0.73103,1.04,0.86485,0.7186,0.19551,0.46437,0.47945,0.87935,1.5618,5.14,4.7809,1.9158,0.70824,1.7362,7.6812,14.686,13.371,6.7365,4.22,7.8371,2.3811,1.7447,1.0308,1.6246,0.50094,1.2319,1.7421,0.80557,0.1164,0.28143,0.31117,0.31927,0.067398,0.45121,1.2661,0.52852,0.20002,0.22399,0.53221,0.47928,0.2466,0.42264,0.33599,0.044758,0.11215,0.092814,0.4075,0.38948,3.1843,5.5641,5.2161,0.61949,0.73742,0.048896,0.345,0.47464,0.4306,0.43785,0.96373,1.0232,0.1475,0.23378,0.32529,0.22618,0.052332,0.26747,0.32783,0.16657,0.14862,0.093479,0.1183,0.090481,1.2204,2.3575,1.4332,0.44911,0.25257,0.24961,0.1033,0.051399,0.15305,0.21697,1.33,1.8373,0.66769,0.3245,0.31791,0.33971,0.22976,0.21386,0.012867,0.1415,0.14657,0.18051,0.15269,0.089368,0.17352,1.6667,2.4147,0.96148,0.46936,0.078319,0.038496,0.16093,0.17941,0.15061,0.083214,0.14845,0.34064,0.66005,0.81782,0.77794,0.27261,0.41643,0.23865,0.49845,1.1339,2.3605,1.7104,0.22366,0.081076,0.83201,0.8919,0.18885,0.085418,0.072223,0.23475,0.07521,0.060711,0.12091,0.065082,0.046346,0.23875,0.15206,0.38306,0.15291,0.043723,0.016725,0.034731,0.030556,0.041491,0.1086,0.10936,0.17329,0.07953,0.23721,0.72417,0.44708,0.048568,0.045151,0.12175,0.090595,0.026866,0.014129,0.0091839,0.19335,0.22459,0.14327,0.13128,0.060932,0.036077
0.10718,0.31174,0.2853,0.34539,0.095829,0.14083,0.11476,0.3603,0.63171,1.5037,8.0612,7.2581,0.66939,0.42297,0.22805,0.13836,0.15365,0.14986,0.35566,1.6161,0.91889,3.9096,2.4856,0.51797,0.17276,0.3692,0.40282,0.21572,0.21898,0.25225,1.6254,2.8577,0.61393,9.8384,3.6687,0.57799,0.4713,0.29335,0.13261,0.10379,0.26968,1.6732,1.1642,0.13759,0.25691,0.35133,0.21057,0.40302,2.5834,2.5465,1.6165,1.7919,1.5033,1.2001,3.1219,3.0908,2.6433,0.25178,6.5147,5.7786,1.2297,0.41304,2.9615,2.8958,1.0371,0.67024,1.2173,0.70176,0.18587,0.060636,0.15756,0.28712,0.30176,1.3788,1.8953,0.61158,0.27601,0.29997,0.42636,0.18348,0.063436,0.28499,0.20819,0.019029,0.067083,0.11478,0.20756,0.47765,4.7323,9.2289,3.5191,0.82648,0.24925,0.1224,0.27583,0.57042,0.22357,0.8199,0.83645,0.94053,0.40936,0.11068,0.24157,0.1229,0.093976,0.25032,0.22457,0.28352,0.1984,0.097427,0.061296,0.16787,1.342,0.90895,0.77647,0.59215,0.088901,0.078213,0.080532,0.087348,0.036483,0.4614,0.55472,1.3803,0.80795,0.039223,0.25083,0.32488,0.36764,0.36548,0.068816,0.022576,0.077619,0.098368,0.092913,0.078201,0.28571,0.47454,0.926,2.592,1.0357,0.18128,0.11271,0.015795,0.32345,0.20087,0.038343,0.038629,0.13401,0.44107,1.435,0.85538,0.16714,0.11891,0.30994,0.60888,0.76596,1.2729,0.22773,0.38316,0.048044,1.1292,1.1608,0.098666,0.079106,0.09256,0.077255,0.14939,0.17779,0.36246,0.32099,0.046197,0.11994,0.27523,0.43827,0.16861,0.062749,0.044381,0.036261,0.022479,0.01857,0.15239,0.22769,0.14637,0.081835,0.14938,0.34243,0.37162,0.14183,0.020663,0.076108,0.071438,0.0078966,0.021957,0.0068903,0.049712,0.033869,0.23627,0.16509,0.097541,0.41016
0.26705,0.22846,0.17946,0.089953,0.14956,0.37734,0.40904,0.24032,0.20362,2.41,10.922,9.952,1.5181,0.20147,0.29741,0.48084,0.24066,0.094398,0.375,0.64089,2.6531,4.6609,1.8419,0.38421,0.24147,0.14219,0.17608,0.2483,0.25373,0.30815,2.6911,7.9511,11.045,8.4556,3.8087,0.7999,0.21628,0.20067,0.2762,0.15159,0.96704,1.7749,1.2757,0.13123,0.088154,0.19355,0.2197,0.29197,2.2729,8.9908,10.572,5.5307,1.7724,0.96969,0.83372,4.0829,3.1784,3.0924,3.1371,10.534,5.7739,0.32316,3.1569,1.9929,0.8044,2.4359,3.2106,1.4908,0.37178,0.25331,0.092892,0.45762,2.0845,2.6615,0.87898,0.45313,0.082704,0.065092,0.41024,0.58845,0.05969,0.287,0.36064,0.12177,0.092871,0.053388,0.19977,0.58295,4.2331,2.7432,2.5362,0.37491,0.42032,0.29663,0.075843,0.3998,0.60909,0.27429,2.882,3.58,0.50196,0.087121,0.094585,0.14412,0.14784,0.22584,0.23957,0.13455,0.10738,0.068821,0.18831,0.10058,1.1376,1.2679,0.68299,0.7431,0.091856,0.12237,0.064123,0.15334,0.20607,0.23022,1.6634,2.3921,0.7043,0.13022,0.056318,0.22697,0.46255,0.41196,0.08684,0.059935,0.028783,0.14893,0.2048,0.085871,0.031749,0.57375,0.69048,0.81123,0.99543,0.13721,0.050906,0.066005,0.1301,0.19925,0.065185,0.045366,0.16558,0.42099,0.37434,0.53347,0.21325,0.11206,0.58343,0.88991,1.8469,0.98581,0.092055,0.13769,0.12313,0.66444,1.0035,0.071482,0.054394,0.042343,0.12729,0.11004,0.20017,0.062222,0.19456,0.013457,0.083108,0.2921,0.42532,0.21454,0.028164,0.012339,0.030058,0.011814,0.015832,0.040496,0.085817,0.029514,0.013094,0.25837,0.19527,0.24268,0.11559,0.021919,0.13315,0.10629,0.029852,0.043159,0.043149,0.057018,0.068737,0.036659,0.06277,0.06057,0.24462
0.58613,0.17844,0.1006,0.17698,0.19287,0.3918,0.35084,0.31745,0.31639,1.9723,11.467,9.9864,1.2241,0.35944,0.20397,0.26041,0.16644,0.29675,0.013594,1.0169,4.3695,6.461,2.3617,0.27676,0.27824,0.4128,0.28544,0.31759,0.21438,0.63231,3.5388,10.424,7.218,2.6899,1.9481,0.34379,0.29558,0.17857,0.28433,0.21035,0.47519,0.58268,0.57247,0.34939,0.21047,0.30338,0.088631,0.16075,0.41624,10.208,14.369,4.3262,3.2771,0.9987,1.8411,3.9881,4.6847,2.9807,10.981,10.961,2.3669,0.78295,2.1623,1.8947,0.67935,1.5019,2.2269,1.7226,0.59683,0.17469,0.25766,0.3524,2.7797,3.6371,1.0294,0.20661,0.19032,0.16183,0.28762,0.56452,0.14576,0.26555,0.2624,0.16454,0.10557,0.14781,0.30191,0.59901,0.73303,3.8443,1.7314,0.37787,0.49807,0.2154,0.28247,0.31747,0.62875,0.23558,2.6461,2.1599,0.35203,0.07073,0.008425,0.19594,0.12747,0.16806,0.14662,0.14778,0.15139,0.09524,0.07413,0.081612,1.2194,0.26447,2.1219,0.36567,0.23883,0.13453,0.037715,0.080817,0.040706,0.18442,0.94065,0.50622,0.53379,0.12175,0.1714,0.13282,0.32388,0.27292,0.016122,0.024503,0.018531,0.12378,0.048145,0.043704,0.31074,0.71924,0.3941,1.1336,0.3931,0.1153,0.080072,0.10205,0.032698,0.057999,0.13129,0.058567,0.078098,0.49782,0.35427,0.12161,0.011545,0.18164,0.47875,1.022,0.9421,2.416,0.79649,0.36814,0.20144,0.59697,0.66758,0.081383,0.062393,0.063453,0.071192,0.1045,0.09534,0.088818,0.17101,0.042893,0.033657,0.52824,0.2813,0.099245,0.018835,0.053048,0.032775,0.025253,0.026244,0.097176,0.11502,0.18714,0.14393,0.28069,0.36962,0.29211,0.17021,0.085197,0.047555,0.050192,0.025848,0.055583,0.0072664,0.019502,0.11178,0.18147,0.11286,0.047324,0.072326
0.22122,0.094673,0.022099,0.21695,0.092031,0.22084,0.43996,0.17903,0.28783,2.3756,10.754,8.9972,0.77045,0.14835,0.60158,0.37562,0.43191,0.19038,0.31189,0.901,3.7229,6.6921,1.4668,0.32418,0.13933,0.37853,0.12376,0.49094,0.31172,0.52823,3.0056,9.6709,5.179,9.0626,4.412,0.75017,0.12295,0.063347,0.011953,0.13895,0.25296,0.69834,0.85987,0.40625,0.29672,0.38948,0.14066,0.4457,3.3181,10.262,10.205,2.2003,2.2949,1.223,1.3848,1.6951,3.585,4.7238,15.029,17.105,4.9981,0.61413,1.8066,1.2965,0.089401,0.50692,0.67908,0.35118,0.2396,0.1302,0.1389,0.31689,2.5404,4.3709,2.0333,0.57839,0.29969,0.23447,0.11249,0.47662,0.10369,0.15772,0.092008,0.11305,0.054921,0.090739,0.39501,0.9282,3.4917,4.1956,1.0088,0.5863,0.90343,0.06522,0.53443,1.2716,0.94235,0.25603,0.9695,1.1108,0.58657,0.22298,0.098848,0.13841,0.12828,0.24783,0.19931,0.061204,0.11615,0.10198,0.11139,0.13839,0.89949,1.5699,0.4374,0.88644,0.21268,0.10771,0.047743,0.1249,0.15607,0.10107,0.87579,1.049,0.22876,0.084682,0.057837,0.21859,0.50185,0.49537,0.17673,0.085737,0.15731,0.12026,0.17953,0.066101,0.33274,0.42847,1.1455,1.3549,0.2569,0.083223,0.053615,0.13767,0.052936,0.090037,0.098177,0.082975,0.071448,0.063389,0.11757,0.28327,0.13202,0.43285,0.42326,0.6786,0.26631,1.0832,0.87371,0.50342,0.13402,0.93087,0.99857,0.11108,0.045011,0.07756,0.051965,0.11162,0.048444,0.12757,0.011667,0.086093,0.19104,0.36693,0.31578,0.23292,0.04665,0.0094871,0.017393,0.052948,0.061778,0.14418,0.19232,0.094982,0.09368,0.17927,0.22977,0.29243,0.1073,0.10806,0.10714,0.054186,0.049884,0.03312,0.017717,0.10124,0.094145,0.15113,0.12639,0.0649,0.16077
0.27301,0.35521,0.2942,0.28136,0.2025,0.046309,0.13379,0.098684,0.27462,1.3456,10.405,9.462,1.1424,0.15636,0.23659,0.21788,0.062477,0.34723,0.53161,1.3062,4.6583,7.8486,3.1339,0.6942,0.1209,0.14179,0.25327,0.22917,0.33797,0.19138,2.4295,11.03,7.7573,11.677,5.47,0.71593,0.20229,0.10487,0.15062,0.24925,0.10133,0.46571,0.7655,0.087734,0.37692,0.40208,0.21624,0.70525,4.1665,5.4235,2.0972,5.0875,4.1245,1.8848,1.3291,2.6063,3.6504,1.8219,12.918,24.664,8.9806,0.38127,0.22264,1.0108,0.30737,0.9244,1.1449,0.59381,0.32918,0.14919,0.12048,0.12073,1.3347,3.0342,1.3685,0.40312,0.19321,0.21627,0.4253,0.19677,0.037099,0.38123,0.47593,0.12664,0.14212,0.11259,0.18551,0.20752,3.6076,4.8008,2.622,0.46071,0.37828,0.11263,0.2331,0.69559,0.74811,0.14098,3.6095,3.0919,0.26803,0.24536,0.25985,0.051045,0.15234,0.18409,0.089316,0.34917,0.10584,0.083526,0.10955,0.074777,0.28282,0.35095,1.0939,0.79862,0.13839,0.10449,0.098594,0.030206,0.092788,0.14944,0.51094,0.87749,0.30801,0.1488,0.25037,0.22962,0.485,0.46409,0.19123,0.17387,0.10358,0.0603,0.086476,0.056403,0.089789,0.28673,0.16076,0.32314,0.43774,0.16456,0.052932,0.071747,0.15196,0.15264,0.05959,0.11721,0.095277,0.20334,0.5911,0.50356,0.31199,0.06184,0.80113,0.21871,1.7905,1.7089,0.55929,0.33145,0.16473,0.78144,0.93336,0.056099,0.033728,0.10798,0.15162,0.079765,0.02819,0.24872,0.092866,0.028211,0.33098,0.18078,0.46362,0.3332,0.058047,0.03234,0.039435,0.005249,0.022732,0.088906,0.086486,0.086174,0.17157,0.16265,0.11813,0.06616,0.11577,0.086875,0.14714,0.11196,0.012789,0.021639,0.017544,0.054173,0.20136,0.16311,0.091712,0.013975,0.31193
0.25194,0.17712,0.30049,0.10808,0.28138,0.37378,0.71751,0.55604,0.60896,2.5883,12.636,9.832,0.038271,0.51294,0.11171,0.20938,0.087118,0.33329,0.18739,0.8135,3.9282,7.9426,2.2729,0.81798,0.20226,0.18649,0.16323,0.32887,0.40367,0.25125,4.3211,12.978,13.663,11.887,3.8182,0.71411,0.18099,0.14527,0.19125,0.57075,0.65341,1.0071,0.98891,0.41724,0.096784,0.33477,0.38107,0.2751,1.0499,3.9854,3.8494,1.5623,3.6189,2.0104,1.1943,3.652,7.6409,2.4422,13.216,24.835,10.734,0.81437,0.41627,0.28927,0.32609,0.91177,0.6907,0.37464,0.23628,0.10406,0.14717,0.17037,0.74829,1.6398,0.70189,0.20055,0.29432,0.2206,0.54055,0.33722,0.19568,0.41517,0.46758,0.12565,0.23227,0.075205,0.36898,0.13813,3.186,1.0265,3.4434,0.14821,0.43751,0.21699,0.38891,0.34963,0.38904,0.41189,3.8705,4.3876,0.63205,0.25602,0.33502,0.034567,0.12016,0.20793,0.51885,0.20394,0.27792,0.12845,0.045352,0.17876,0.34706,1.8412,1.3556,0.27437,0.1498,0.086988,0.15756,0.046483,0.087672,0.3214,1.3808,1.4731,0.37816,0.12513,0.22359,0.74568,0.30359,0.35383,0.084706,0.094547,0.13667,0.056114,0.14593,0.13513,0.29198,0.3662,0.27164,0.57066,0.40578,0.15132,0.12451,0.081116,0.27379,0.28023,0.058382,0.059203,0.06463,0.5417,0.35724,0.43308,0.23603,0.26504,0.31583,0.46769,0.80259,1.5833,0.71683,0.28365,0.16319,0.60164,0.25496,0.11403,0.069614,0.11815,0.058527,0.14068,0.16649,0.11011,0.054433,0.043382,0.35847,1.4174,1.0739,0.13593,0.076251,0.028553,0.0072001,0.026811,0.036406,0.08872,0.064585,0.12966,0.19911,0.15411,0.19874,0.29152,0.26114,0.12634,0.15571,0.19227,0.014885,0.0017653,0.026952,0.044081,0.093342,0.20594,0.1441,0.012475,0.15749
0.28805,0.18182,0.17027,0.22406,0.12036,0.30453,0.43246,0.47736,0.15082,3.34,14.394,12.386,1.9817,0.16984,0.58858,0.35018,0.56588,0.21288,0.2001,1.0329,5.8658,8.3492,2.8802,0.2295,0.31041,0.28432,0.16986,0.11831,0.089304,0.247,4.461,12.158,4.9746,10.924,3.4128,0.51547,0.060048,0.17835,0.2516,0.12445,0.44141,0.14616,0.43651,0.063928,0.28992,0.25089,0.11498,0.80934,3.6986,8.6497,5.5048,1.7352,1.5999,0.58944,1.3278,7.5708,7.5812,3.2624,12.841,13.02,5.0789,1.4145,1.3854,0.58606,0.54345,0.31727,0.7471,0.80665,0.18311,0.1936,0.16413,0.15372,1.122,0.79045,0.40311,0.57203,0.15626,0.17795,0.41762,0.24322,0.094602,0.30345,0.26785,0.092837,0.1627,0.074135,0.35607,0.35044,3.0974,2.6286,3.6784,0.037436,0.22753,0.12895,0.70812,0.23085,0.47881,0.2319,2.349,3.0862,0.47482,0.22344,0.29674,0.25407,0.080515,0.47167,0.18808,0.27067,0.044251,0.18893,0.065032,0.14407,0.59685,1.6023,1.5981,0.33614,0.059379,0.16298,0.050223,0.13648,0.12372,0.32984,0.66136,0.23087,0.24054,0.051732,0.19847,0.68295,1.0409,0.11565,0.11954,0.091875,0.036873,0.083309,0.052301,0.098777,0.31216,0.25571,0.90327,0.67574,0.25081,0.11285,0.11716,0.22888,0.32548,0.16129,0.041069,0.088763,0.089925,0.37672,0.74638,0.29748,0.10587,0.34192,0.47423,0.88873,1.5328,1.7953,1.5984,0.15354,0.23347,0.66609,0.33299,0.10041,0.06703,0.040228,0.11423,0.035662,0.07966,0.11755,0.1576,0.023393,0.36248,0.85014,0.28521,0.23754,0.067457,0.017358,0.018439,0.042057,0.043819,0.066285,0.1454,0.13135,0.053074,0.21223,0.32033,0.20374,0.080152,0.042061,0.10527,0.1488,0.031371,0.019462,0.036829,0.019419,0.023116,0.077872,0.056222,0.001579,0.26772
0.35866,0.3509,0.38635,0.30846,0.37994,0.32651,0.29157,0.040105,0.21778,2.8445,13.263,10.987,0.87672,0.20364,0.076384,0.28576,0.2612,0.35169,0.24381,0.74342,4.7029,7.319,1.9354,0.49577,0.20048,0.52323,0.12083,0.067827,0.025683,0.095406,4.3902,11.262,3.5644,12.612,3.9687,0.3663,0.52693,0.34865,0.32544,0.3383,0.29121,0.57814,0.3779,0.13471,0.24316,0.33748,0.25684,0.4212,4.1214,10.075,6.0805,1.9622,1.1393,0.79245,3.6623,7.8912,5.2379,0.28047,7.469,10.463,4.4932,1.4374,2.1085,0.80868,0.42798,0.22272,0.49332,0.7482,0.32396,0.37644,0.23899,0.31295,0.85686,1.2968,0.38987,0.19695,0.28063,0.37698,0.25483,0.23015,0.065596,0.35541,0.27056,0.10144,0.019311,0.10836,0.3391,0.21766,2.4316,4.2971,2.6154,0.33591,0.60053,0.088096,0.47704,0.59288,0.45818,0.3847,4.8025,4.4946,0.23647,0.19097,0.26932,0.17728,0.15418,0.40765,0.64566,0.25245,0.051536,0.11082,0.13784,0.2165,0.28066,1.3376,2.171,0.30218,0.18344,0.19766,0.11419,0.091347,0.045694,0.24003,0.71936,1.1424,0.29352,0.14158,0.13786,0.57789,0.57631,0.081143,0.079751,0.072287,0.052779,0.12035,0.056533,0.063516,0.49757,0.61522,1.1978,1.3154,1.0217,0.039818,0.0886,0.26137,0.09426,0.10951,0.050522,0.08924,0.055933,0.19639,0.43231,0.5541,0.10174,0.01615,0.75957,0.88194,2.0414,0.50664,0.98446,0.39505,0.24341,0.64513,0.82784,0.071625,0.042603,0.077108,0.067437,0.11346,0.15193,0.13939,0.055518,0.069649,0.15268,0.38366,0.060423,0.28184,0.062094,0.029998,0.018318,0.015839,0.011477,0.068715,0.18922,0.12814,0.037292,0.10915,0.0973,0.13475,0.083856,0.054419,0.090855,0.015144,0.050957,0.0094331,0.029745,0.085885,0.024081,0.21524,0.24221,0.020349,0.13768
0.35763,0.16529,0.044196,0.088813,0.25308,0.11292,0.044599,0.30531,0.51189,1.4342,9.4733,8.9642,1.2924,0.2351,0.25538,0.3142,0.25491,0.15952,0.20718,1.0934,4.8851,6.2767,1.6927,0.20827,0.42484,0.31932,0.074229,0.13097,0.17221,0.24279,5.1138,14.853,13.58,12.86,5.6359,0.22277,0.19681,0.10933,0.24769,0.36289,0.48833,0.72829,0.16346,0.43821,0.061548,0.2365,0.22872,0.63377,3.9269,5.6078,2.3073,0.33677,1.6949,0.80848,2.2804,3.0113,2.4979,3.3047,4.6446,15.978,8.0902,1.3283,3.277,2.0818,0.041792,0.43122,0.46209,0.70471,0.10997,0.27579,0.16793,0.11851,0.17217,0.85711,0.6166,0.25533,0.13945,0.23252,0.36638,0.32801,0.033504,0.31921,0.33407,0.11284,0.020408,0.15731,0.35929,0.21446,2.2845,5.3433,2.9709,0.41857,0.55194,0.22415,0.29622,0.3648,0.4896,0.9018,2.9988,3.085,0.84175,0.032739,0.10527,0.21312,0.13288,0.24754,0.33134,0.085637,0.12556,0.033049,0.035127,0.26561,0.3559,1.8666,2.1847,0.36396,0.16691,0.19366,0.16343,0.098015,0.045392,0.1481,0.76703,0.80208,0.42232,0.075057,0.24339,0.45807,0.47943,0.15575,0.10057,0.013701,0.055141,0.21604,0.15291,0.21721,0.4072,0.50227,0.90348,0.66474,1.3239,0.16939,0.14593,0.11764,0.16989,0.10737,0.089858,0.020907,0.10853,0.35512,0.7309,0.43632,0.15338,0.20516,0.35855,0.67352,0.89231,0.54626,0.2266,0.4053,0.158,0.43649,0.48756,0.020533,0.041448,0.02998,0.05036,0.017987,0.15598,0.2251,0.074013,0.042424,0.07152,0.34169,0.49831,0.11347,0.030278,0.0077958,0.026055,0.01493,0.077952,0.11375,0.10145,0.079265,0.03456,0.097863,0.077732,0.24473,0.14583,0.064782,0.047247,0.024271,0.03506,0.016927,0.043174,0.048002,0.067647,0.16345,0.20654,0.057131,0.066779
0.22631,0.039331,0.10025,0.20365,0.20957,0.44332,0.47173,0.53091,0.066314,1.3089,8.4056,7.8285,0.41498,0.52302,0.13773,0.46529,0.28036,0.030808,0.1173,0.74707,2.7313,4.7226,2.1116,0.79715,0.2749,0.24611,0.16847,0.20034,0.55858,0.51575,5.7773,14.575,9.8466,10.251,6.4021,0.84304,0.44728,0.42117,0.28342,0.68725,0.30649,1.1245,1.0422,0.80863,0.86522,0.40141,0.3741,0.83445,2.7344,1.6832,3.3657,1.8164,2.3092,1.8923,1.8179,3.2218,0.77038,2.2705,17.833,24.296,8.879,0.91005,2.8271,2.1951,0.47354,0.67509,1.7235,1.011,0.25102,0.031565,0.067661,0.24365,0.61646,0.11392,0.88297,0.45431,0.5771,0.6177,0.439,0.042553,0.017137,0.38516,0.45281,0.19673,0.095439,0.2458,0.22846,0.125,2.6857,0.60414,2.3971,0.26005,0.37072,0.35477,0.30009,0.45747,0.52604,0.48485,2.9133,1.6459,0.69908,0.062495,0.075638,0.077564,0.11106,0.23677,0.24319,0.23894,0.036789,0.032822,0.10438,0.14088,0.85292,0.3593,0.47817,0.48809,0.042548,0.15289,0.12137,0.079584,0.18782,0.27656,0.38716,0.94217,0.51993,0.11835,0.17546,0.41958,0.39943,0.23084,0.026345,0.072777,0.12798,0.094964,0.1492,0.099454,0.13769,0.40607,0.4115,1.369,1.0784,0.018034,0.1591,0.094578,0.11315,0.065518,0.026962,0.10178,0.099601,0.29643,0.56239,0.28711,0.2321,0.078652,0.32598,0.42611,0.26552,1.323,0.91251,0.4929,0.16757,0.30925,0.33345,0.065658,0.048348,0.12537,0.13371,0.042332,0.069039,0.15298,0.064074,0.047906,0.21314,0.39597,0.63024,0.40606,0.064036,0.014762,0.017127,0.042152,0.0243,0.061338,0.085718,0.08799,0.012137,0.14251,0.28883,0.18171,0.061067,0.05454,0.058063,0.095866,0.016494,0.0066135,0.029865,0.031777,0.058497,0.12867,0.066547,0.093714,0.08995
0.21762,0.20314,0.19902,0.050151,0.15164,0.24663,0.22925,0.42001,0.33968,0.57581,7.7733,13.359,5.5248,0.83985,0.29673,0.68251,0.38168,0.54812,0.29736,0.70095,2.9924,2.6627,1.8595,1.3742,0.19382,0.1471,0.37871,0.58179,0.83392,0.59693,5.2695,11.309,2.6181,5.2313,3.3372,1.3928,0.86733,0.47709,0.39958,0.52141,0.61457,1.6526,1.4313,2.1539,3.2342,1.6168,0.63057,1.2464,2.2049,2.1732,3.3292,1.5297,0.71856,1.4888,4.0773,7.6747,7.1982,5.2544,14.768,17.142,5.5238,1.2352,1.6341,1.2038,0.38084,1.6997,3.1224,0.77708,0.18918,0.41797,0.17635,0.24784,0.94115,1.3489,1.0848,0.51168,0.9038,0.24341,0.42754,0.24027,0.26703,0.42976,0.35772,0.44869,0.41079,0.13885,0.29261,0.47451,3.039,4.8354,1.801,0.46497,0.10815,0.019203,0.22074,0.051773,0.13785,0.27061,2.7413,2.3665,0.085095,0.20854,0.032463,0.19071,0.038367,0.41279,0.94748,0.46793,0.1005,0.061243,0.10982,0.31237,0.15375,0.98586,0.40816,0.15255,0.064886,0.35321,0.28735,0.063177,0.11791,0.15632,0.87669,0.91499,0.18455,0.078353,0.012479,0.92838,1.1167,0.19373,0.26705,0.081838,0.091486,0.28088,0.23144,0.076099,0.24422,0.52739,0.22455,0.96253,1.0045,0.13468,0.081587,0.086317,0.0071506,0.068799,0.016615,0.061086,0.12197,0.3524,0.51668,0.54457,0.23452,0.1051,0.33138,0.87465,1.9182,2.2303,1.4743,0.56944,0.08201,0.53491,0.39447,0.025787,0.061515,0.085885,0.14131,0.088695,0.49065,0.56035,0.041738,0.091892,0.12016,0.32831,0.26077,0.49021,0.06552,0.010946,0.05291,0.013406,0.073896,0.022894,0.04693,0.072658,0.066235,0.049731,0.15489,0.065065,0.26834,0.11116,0.11729,0.036573,0.054359,0.040014,0.030631,0.032735,0.18977,0.19081,0.11101,0.034657,0.17957
0.34701,0.1781,0.10638,0.17,0.17758,0.25749,0.24611,0.255,0.040913,1.2942,3.2505,16.886,10.794,0.87678,0.40728,0.74303,0.42571,0.39546,0.56288,0.77361,2.088,5.1695,4.9184,1.3552,0.21492,0.28562,0.42471,0.11101,0.17213,0.10117,3.897,10.638,5.3559,1.6002,1.8412,0.58688,0.07848,0.29717,0.58547,0.93769,0.36151,1.2884,2.1397,2.2243,3.712,1.5314,0.46415,0.50892,1.5904,3.2559,2.7873,1.1936,0.62902,1.6142,4.5679,1.519,9.8148,4.4904,10.321,6.1344,3.5121,1.1181,0.25197,0.29976,0.18587,2.4303,4.3105,2.1342,0.4986,0.48018,0.16487,0.17498,0.48257,0.3832,0.42953,0.26918,0.91077,0.60205,0.31175,0.23014,0.15327,0.13571,0.10269,0.78903,0.79604,0.0095403,0.30525,0.44628,1.2427,3.0739,1.9007,0.38167,0.34819,0.12935,0.32016,1.2492,0.96437,0.23374,1.602,0.89013,0.49374,0.19635,0.31489,0.26999,0.12576,0.56136,0.67036,0.58975,0.10123,0.029603,0.11514,0.35717,0.48033,0.18194,0.60645,0.018032,0.13924,0.17248,0.0812,0.14423,0.12749,0.37004,1.7988,2.2811,0.17667,0.088139,0.22116,0.78943,0.75257,0.24129,0.21803,0.02847,0.058629,0.30438,0.40151,0.11737,0.048085,0.46312,0.6637,0.20712,0.70603,0.099532,0.095434,0.069154,0.16201,0.14625,0.0051306,0.12029,0.12775,0.1671,0.38173,0.44683,0.44781,0.15116,0.27333,1.6001,1.6421,1.5787,1.2507,0.59986,0.10614,0.38163,0.42367,0.04282,0.088232,0.15557,0.1338,0.021153,0.82008,0.80193,0.12694,0.053329,0.30352,0.33732,0.32055,0.15698,0.10374,0.10624,0.046166,0.018658,0.020837,0.065306,0.054973,0.12073,0.12593,0.067772,0.31029,0.18834,0.061543,0.04461,0.13305,0.019741,0.035713,0.044523,0.034489,0.041289,0.21589,0.24657,0.11282,0.046463,0.056535
0.057523,0.16617,0.084249,0.14865,0.27862,0.4113,0.53904,0.2208,0.16372,1.0816,10.621,23.826,11.756,0.45907,0.2255,0.41993,0.3565,0.23518,0.13468,0.9278,0.7727,1.5673,3.6942,1.3981,0.026393,0.29633,0.54719,0.19041,0.18723,0.2734,3.0202,10.142,5.502,3.4214,0.89193,0.73228,0.28569,0.27242,0.2802,0.32486,0.45218,0.98135,1.2851,1.0803,2.1027,1.5905,0.14666,0.25083,1.8359,2.8555,0.50695,0.8768,0.99979,0.37358,7.5659,19.7,17.958,6.1343,3.6249,8.4961,5.1295,1.3184,0.83643,0.62072,0.47155,2.2976,3.2026,1.2639,0.21598,0.1822,0.12011,0.24796,0.40227,0.34369,0.20118,0.105,1.457,2.2853,0.99399,0.091863,0.13577,0.30274,0.38476,0.88006,1.4722,0.29411,0.24186,0.21327,1.8317,0.76152,1.4649,0.33077,0.12192,0.08318,0.22689,1.4703,1.2371,0.74292,1.6098,0.57241,0.58337,0.23133,0.27015,0.11317,0.04913,0.51231,1.0862,0.47938,0.17633,0.20153,0.0098495,0.014175,0.72481,1.5955,0.46508,0.36662,0.11726,0.072447,0.15271,0.10781,0.22575,0.55153,2.7368,2.7703,0.5083,0.29676,0.098838,0.60809,0.78407,0.5767,0.060306,0.11998,0.18419,0.16158,0.2144,0.048736,0.072062,0.5027,0.69571,1.4735,0.65848,0.087399,0.066511,0.11244,0.055168,0.10788,0.10253,0.11612,0.066415,0.39594,0.21466,0.54735,0.51397,0.28025,0.39995,1.0298,1.2823,2.1633,1.5355,0.17131,0.11808,0.23421,0.23719,0.060607,0.022427,0.091731,0.18658,0.087351,0.30573,0.13674,0.19124,0.11986,0.2017,0.34363,0.34615,0.13666,0.047012,0.095089,0.050529,0.038562,0.024829,0.095162,0.039062,0.14028,0.031543,0.099269,0.27902,0.30692,0.22163,0.11586,0.077104,0.10407,0.0075379,0.014496,0.038327,0.15997,0.22464,0.18896,0.037795,0.094023,0.13263
